iter	Logloss
151	0.1101603705
152	0.1099677792
153	0.1096639017
154	0.1095580777
155	0.1094086497
156	0.1092690425
157	0.109101498
158	0.1090074778
159	0.1089280899
160	0.108834275
161	0.1086578143
162	0.10846101
163	0.108318905
164	0.1081625831
165	0.1080182448
166	0.1079311305
167	0.1078152369
168	0.1076614934
169	0.1074202076
170	0.1073678894
171	0.1070358094
172	0.1069558481
173	0.1067855551
174	0.1064051564
175	0.1061764001
176	0.10604409
177	0.1058567827
178	0.1056693706
179	0.1055265875
180	0.1052281698
181	0.1051110959
182	0.1048301496
183	0.1046840794
184	0.1045231576
185	0.1044054628
186	0.1041782875
187	0.1040039991
188	0.1037978121
189	0.1036741109
190	0.1034809896
191	0.1033932012
192	0.1032337433
193	0.1031100984
194	0.1030402538
195	0.1029538656
196	0.1027324888
197	0.10266979
198	0.1026268491
199	0.1025348385
200	0.1023836987
201	0.1021558228
202	0.1020738175
203	0.1019185508
204	0.1018194268
205	0.101661624
206	0.1015707331
207	0.1013762137
208	0.1013035839
209	0.1011339573
210	0.1010167644
211	0.1008596337
212	0.1007791403
213	0.1007009704
214	0.1005491682
215	0.1004395294
216	0.1002830241
217	0.1001454074
218	0.1000103157
219	0.09988315626
220	0.0997189046
221	0.09963258113
222	0.09948622589
223	0.09937791971
224	0.0991700275
225	0.09906516832
226	0.0989310217
227	0.09881219661
228	0.0986821442
229	0.09840275001
230	0.09829486821
231	0.0981660036
232	0.09797358024
233	0.09790261081
234	0.09775043841
235	0.09757112624
236	0.09752827073
237	0.09735479901
238	0.09725412002
239	0.09709328463
240	0.09690453112
241	0.09684289887
242	0.09674796269
243	0.09664454422
244	0.09656996821
245	0.09644008104
246	0.09635404985
247	0.09627381607
248	0.09621288327
249	0.09612098936
250	0.09604091322
251	0.09588443623
252	0.09582161405
253	0.0957120995
254	0.09560478699
255	0.09554585581
256	0.09548637197
257	0.09533094111
258	0.09519827994
259	0.09499940411
260	0.09489293784
261	0.09481408521
262	0.0947039077
263	0.09461567956
264	0.0945206526
265	0.09443057484
266	0.09433837402
267	0.09422820813
268	0.09417330178
269	0.0941074229
270	0.09401517881
271	0.09397096874
272	0.09389859377
273	0.09378801454
274	0.09371359492
275	0.09363590333
276	0.09353803687
277	0.0934890695
278	0.09336536235
279	0.0933149902
280	0.0932131798
281	0.09311921532
282	0.09299027525
283	0.09287614473
284	0.09273774247
285	0.092656618
286	0.09251750656
287	0.09241600791
288	0.09232725218
289	0.09221751978
290	0.09216731127
291	0.09201326052
292	0.09192470877
293	0.09180121957
294	0.09172733855
295	0.0916535552
296	0.09159827879
297	0.09153378383
298	0.09148921468
299	0.09138989824
300	0.09133269751
301	0.09126270915
302	0.09118124631
303	0.09103927339
304	0.09093337836
305	0.09089043825
306	0.09079473378
307	0.09068391854
308	0.09057476663
309	0.09051371964
310	0.09046484057
311	0.09039939731
312	0.09032614
313	0.09025950944
314	0.09021448325
315	0.09015748598
316	0.09010912613
317	0.09000726994
318	0.08992104509
319	0.08983470199
320	0.08976072433
321	0.0896728905
322	0.08963435763
323	0.08950752466
324	0.08942251089
325	0.08936189264
326	0.08929617808
327	0.08922728351
328	0.08914782403
329	0.08903912416
330	0.08899340687
331	0.08892777148
332	0.08885981831
333	0.08878204064
334	0.08866732313
335	0.08862089678
336	0.0885440342
337	0.08847269782
338	0.08832984343
339	0.08825974834
340	0.0881996086
341	0.08815826848
342	0.088105308
343	0.08804894446
344	0.08798101628
345	0.0878921285
346	0.08785354457
347	0.08778835799
348	0.08764595771
349	0.08759737252
350	0.08754917509
351	0.08751203805
352	0.08746725434
353	0.08738592669
354	0.08728916382
355	0.08725474862
356	0.0871067043
357	0.08698242146
358	0.08690351149
359	0.08685082273
360	0.08679613969
361	0.08673813435
362	0.08669860565
363	0.08664703291
364	0.08658847795
365	0.08655557249
366	0.08651559245
367	0.08647562247
368	0.08642446414
369	0.08630025238
370	0.08616828902
371	0.08613117262
372	0.08611259739
373	0.0860747315
374	0.08601751566
375	0.08596659985
376	0.08590553341
377	0.08587050791
378	0.08578264653
379	0.08573623516
380	0.08568322348
381	0.08564720974
382	0.08558182617
383	0.08553274053
384	0.08549981912
385	0.08542602009
386	0.08539171759
387	0.08534086747
388	0.08527688761
389	0.08519746265
390	0.08507167089
391	0.08500877073
392	0.08488083806
393	0.08484171025
394	0.08479627341
395	0.08468039412
396	0.08461078198
397	0.08457015444
398	0.08449205911
399	0.08440137758
400	0.08435798358
401	0.08432571719
402	0.08429878919
403	0.08426605147
404	0.08414118261
405	0.08408322201
406	0.08398629582
407	0.08393442144
408	0.0838364799
409	0.08377673723
410	0.08373150232
411	0.08368272628
412	0.08363267205
413	0.08355846588
414	0.08352822644
415	0.08349093544
416	0.08346796181
417	0.0834024094
418	0.08332822133
419	0.08328434495
420	0.08324731371
421	0.08321798568
422	0.08318860762
423	0.08309637049
424	0.08305449858
425	0.08300898074
426	0.08296608017
427	0.08287625753
428	0.08285076202
429	0.08281346913
430	0.08277617052
431	0.08266428257
432	0.08260477494
433	0.08257906229
434	0.08251236187
435	0.08248853981
436	0.0824536495
437	0.0824133841
438	0.08236368697
439	0.08230318108
440	0.08219624996
441	0.08213845797
442	0.08209833284
443	0.08197193363
444	0.08189211113
445	0.08183998564
446	0.08175361844
447	0.08170415537
448	0.0815863037
449	0.08152462948
450	0.08148241594
451	0.08145081949
452	0.08138824125
453	0.08135218363
454	0.08132629126
455	0.08128865694
456	0.08126478535
457	0.08120862937
458	0.08110319137
459	0.0810451269
460	0.08098906436
461	0.08095473709
462	0.08091659043
463	0.08086640791
464	0.08084861695
465	0.08079437676
466	0.08074283066
467	0.08072635163
468	0.08068036142
469	0.08066500686
470	0.0806295351
471	0.08058777662
472	0.08052699157
473	0.08047364304
474	0.0804159084
475	0.08032710157
476	0.08028522883
477	0.0802538571
478	0.0802046103
479	0.08008122625
480	0.08004832853
481	0.08001788226
482	0.07993665198
483	0.07989017867
484	0.07985350948
485	0.07979717183
486	0.07978308643
487	0.07976993856
488	0.07975302512
489	0.07965931922
490	0.0796304472
491	0.07958493216
492	0.07955406148
493	0.0795261844
494	0.07948430189
495	0.079338043
496	0.07928737663
497	0.07924808108
498	0.0792085631
499	0.07917760239
500	0.07913110309
501	0.07908574764
502	0.07904150353
503	0.07896921613
504	0.07887457911
505	0.07882824509
506	0.07872815164
507	0.07868478351
508	0.07860814123
509	0.07856802689
510	0.07849121533
511	0.0784583718
512	0.07836468599
513	0.07833390389
514	0.07829058998
515	0.0781941557
516	0.07815219967
517	0.07811841569
518	0.0780881269
519	0.07805902889
520	0.0780244338
521	0.0779978701
522	0.07795923053
523	0.0779117874
524	0.07786196138
525	0.07782129029
526	0.07776090325
527	0.07769975982
528	0.07766751372
529	0.07764481646
530	0.07759276584
531	0.0775116201
532	0.07746999516
533	0.07744353014
534	0.07740557627
535	0.07739257801
536	0.07730220209
537	0.077266546
538	0.07723832622
539	0.0772140167
540	0.07717854096
541	0.0771119927
542	0.07708638954
543	0.07705185471
544	0.07701634851
545	0.07694963754
546	0.07691407939
547	0.07688800523
548	0.07684442615
549	0.07681584773
550	0.0767705427
551	0.07674796153
552	0.07672392037
553	0.07666619421
554	0.07661802586
555	0.07658345228
556	0.07655494454
557	0.07651615538
558	0.07648363511
559	0.07642894145
560	0.0764078137
561	0.07632204952
562	0.07627201163
563	0.07623947516
564	0.07620472475
565	0.07617728735
566	0.07615191238
567	0.07611574737
568	0.07607936173
569	0.0760508165
570	0.0760127815
571	0.07596644779
572	0.07593440958
573	0.0758672275
574	0.07581315257
575	0.07573330377
576	0.07569362735
577	0.07566155708
578	0.07564985228
579	0.07562108543
580	0.0755616958
581	0.07553676783
582	0.07550824693
583	0.07548166547
584	0.0754362991
585	0.07537542456
586	0.07533651981
587	0.07530424444
588	0.07526442806
589	0.07518126769
590	0.07515687544
591	0.07512557237
592	0.07509646744
593	0.07507313892
594	0.0750425832
595	0.07495241242
596	0.07491095465
597	0.07487558494
598	0.07484212618
599	0.07478015932
600	0.07474206836
601	0.07471759251
602	0.07467498267
603	0.07463942921
604	0.07462400582
605	0.07460296819
606	0.07453698697
607	0.07450999869
608	0.07446888204
609	0.07444416793
610	0.07436083453
611	0.07433758584
612	0.07430944366
613	0.07427465732
614	0.07425746215
615	0.07422892064
616	0.07420718385
617	0.07418184774
618	0.07415301737
619	0.07407660628
620	0.07400269555
621	0.07393954478
622	0.0739183106
623	0.07389951944
624	0.07384210525
625	0.07382203342
626	0.07375660741
627	0.07372610423
628	0.07370804946
629	0.07369186056
630	0.07363977174
631	0.07358647636
632	0.07352482875
633	0.07349704993
634	0.07348084915
635	0.07339996853
636	0.07338307412
637	0.0733673246
638	0.07334739892
639	0.07332803875
640	0.07328970866
641	0.07323048564
642	0.07321039088
643	0.07319101101
644	0.07317586427
645	0.07313415424
646	0.07310655972
647	0.07307847198
648	0.0730642438
649	0.07304755914
650	0.07302038653
651	0.07298520611
652	0.07290732634
653	0.07286136008
654	0.07283852197
655	0.07279273932
656	0.07276293875
657	0.07274653331
658	0.07272131454
659	0.07265001917
660	0.07262330599
661	0.07256620256
662	0.07251161971
663	0.07247809863
664	0.07245896537
665	0.07243932198
666	0.07239791399
667	0.07233249576
668	0.0722923105
669	0.07226544896
670	0.07221699077
671	0.07217009242
672	0.07214627884
673	0.07212149474
674	0.07206247512
675	0.07202752819
676	0.07199573147
677	0.07196310637
678	0.0719345014
679	0.07190263495
680	0.07185740253
681	0.07180989357
682	0.0717712559
683	0.07174953652
684	0.07171449099
685	0.07168861937
686	0.07165614924
687	0.07163456703
688	0.07160812047
689	0.07158463828
690	0.0715405794
691	0.071526431
692	0.07150568444
693	0.0714626434
694	0.07138690311
695	0.07133312928
696	0.07130512355
697	0.07127595108
698	0.07124634982
699	0.07123290999
700	0.07117332293
701	0.071114461
702	0.07106465803
703	0.0710495307
704	0.07104038656
705	0.07103231776
706	0.07101546854
707	0.07098051124
708	0.07095677468
709	0.0709071977
710	0.07088675527
711	0.07085908378
712	0.07083992424
713	0.07080302966
714	0.07076162851
715	0.07075361675
716	0.07070208032
717	0.07066509373
718	0.07064594669
719	0.07062077076
720	0.07056785359
721	0.07053787307
722	0.07051547369
723	0.07045596298
724	0.07043699592
725	0.07041009587
726	0.07037414153
727	0.07035346072
728	0.07033311816
729	0.0703106302
730	0.07027073317
731	0.07024251836
732	0.07021421405
733	0.07017579575
734	0.07014741068
735	0.07011510604
736	0.07008725929
737	0.07006409918
738	0.07004636609
739	0.07002694187
740	0.06999976763
741	0.06997979843
742	0.06994273401
743	0.06990193374
744	0.06987613217
745	0.06983912941
746	0.06981055811
747	0.0697738476
748	0.06975817826
749	0.06969329514
750	0.06965619947
751	0.06963562034
752	0.06960478134
753	0.0695658852
754	0.06955415225
755	0.06953410449
756	0.06951837343
757	0.06949202761
758	0.06947318322
759	0.06944423291
760	0.06942687729
761	0.0694060919
762	0.06933817968
763	0.06932037806
764	0.06930218244
765	0.06925684609
766	0.06923663196
767	0.06921830427
768	0.06919277033
769	0.06917706274
770	0.0691514683
771	0.06912858543
772	0.06911595178
773	0.06907780259
774	0.06904448187
775	0.06902256919
776	0.06900453058
777	0.06898360998
778	0.06896957613
779	0.06895630779
780	0.06893059615
781	0.06888138877
782	0.06886489128
783	0.06883861748
784	0.06880533708
785	0.06877826955
786	0.06875429885
787	0.06869516955
788	0.06867216184
789	0.0686220294
790	0.06860014143
791	0.06858608127
792	0.06856430662
793	0.06853381845
794	0.06850063912
795	0.06845798209
796	0.06843762826
797	0.06840452005
798	0.06838096588
799	0.06834693679
800	0.06831918738
801	0.06826935441
802	0.06824007772
803	0.06819219948
804	0.06816678634
805	0.06814815475
806	0.0681286278
807	0.06808843214
808	0.06802810089
809	0.06799275614
810	0.06793778804
811	0.06792131213
812	0.06790253844
813	0.06786574471
814	0.06781479725
815	0.06779732174
816	0.0677485754
817	0.06772122191
818	0.06768497056
819	0.06767214222
820	0.06765657822
821	0.06763463363
822	0.06761065976
823	0.06757391471
824	0.06754745748
825	0.06750799733
826	0.06745851738
827	0.06740572027
828	0.06737814953
829	0.06734734753
830	0.06732169027
831	0.06728855351
832	0.06726386884
833	0.06722934184
834	0.06720655131
835	0.0671761492
836	0.0671495613
837	0.06712687215
838	0.06711459434
839	0.06709795694
840	0.06704986928
841	0.06702567199
842	0.06700495229
843	0.06697211383
844	0.06694863285
845	0.06691493307
846	0.06688223478
847	0.06685872317
848	0.06684705654
849	0.0668235562
850	0.06680338557
851	0.0667750606
852	0.0667541156
853	0.06672660998
854	0.06670059407
855	0.06662364071
856	0.06659786291
857	0.06658593843
858	0.06655350676
859	0.06652956921
860	0.0664773624
861	0.06644450541
862	0.06641157674
863	0.06636876322
864	0.06634464291
865	0.06631519659
866	0.06628653802
867	0.06625634004
868	0.06623509836
869	0.06620571743
870	0.06619605722
871	0.06616287697
872	0.06615443073
873	0.06613491692
874	0.06611857527
875	0.06609853535
876	0.06608375259
877	0.06606520645
878	0.06604567258
879	0.06602540864
880	0.06601034355
881	0.06596962713
882	0.06592622865
883	0.06591516753
884	0.06590814463
885	0.06589336389
886	0.06587173282
887	0.06582678113
888	0.065790726
889	0.06576664005
890	0.06574444195
891	0.06570167132
892	0.06568117826
893	0.06564924827
894	0.06563247758
895	0.0655975488
896	0.06558199114
897	0.06552606946
898	0.06549878915
899	0.06548413439
900	0.06546178575
901	0.06543175205
902	0.06540987221
903	0.06535902368
904	0.06530638091
905	0.0652743407
906	0.06523588109
907	0.06518455684
908	0.06517044223
909	0.06515545138
910	0.06513291277
911	0.06511499255
912	0.06508801492
913	0.0650616691
914	0.0650510791
915	0.06499919718
916	0.06495094527
917	0.06493685784
918	0.06491033524
919	0.06488553516
920	0.06486346447
921	0.0648320565
922	0.06480396245
923	0.06476786918
924	0.06473854837
925	0.06472396654
926	0.0646763042
927	0.06464849065
928	0.0646329515
929	0.06458797255
930	0.06457235386
931	0.06456113073
932	0.06454484073
933	0.06453590096
934	0.06451789846
935	0.0644889923
936	0.06444867337
937	0.06442480656
938	0.06440027753
939	0.06439211955
940	0.06437432952
941	0.06436050308
942	0.06433540486
943	0.06429802714
944	0.06428594272
945	0.06427642264
946	0.06425088344
947	0.06422402211
948	0.06420631876
949	0.06418702964
950	0.06417792963
951	0.06413316949
952	0.06411658304
953	0.06410148363
954	0.06409328141
955	0.06407017521
956	0.06404910501
957	0.06403263758
958	0.06401180086
959	0.06396452258
960	0.06392546371
961	0.06388194754
962	0.06384501673
963	0.06380119136
964	0.06378566655
965	0.06373709765
966	0.06370930438
967	0.06369930742
968	0.06368244345
969	0.06366797178
970	0.06365898256
971	0.06363022
972	0.06359979477
973	0.06358870404
974	0.06355720972
975	0.06354457629
976	0.06352482062
977	0.06349751962
978	0.0634771727
979	0.06346574614
980	0.06344216256
981	0.06342646688
982	0.06340174911
983	0.06339237151
984	0.06338158083
985	0.06335219622
986	0.06332852814
987	0.0632940359
988	0.06325600097
989	0.06322455449
990	0.06318882923
991	0.06317134529
992	0.06314676555
993	0.06312890695
994	0.06310265315
995	0.06309037658
996	0.06307885709
997	0.06305177247
998	0.0630270099
999	0.06301219773
